tar_file,sample_id,slice_idx,feature_dice,feature_distance
Water-bilayer-K-1_val_0.tar,2,9,0.9043223443223442,0.09567765567765585
Water-bilayer-K-1_val_0.tar,2,10,0.8385260635110844,0.16147393648891561
Water-bilayer-K-1_val_0.tar,2,11,0.8732258064516127,0.12677419354838726
Water-bilayer-K-1_val_0.tar,2,12,0.92731217792243,0.07268782207756996
Water-bilayer-K-1_val_0.tar,2,13,0.8768638768638767,0.12313612313612332
Water-bilayer-K-1_val_0.tar,2,14,0.7343144848954297,0.2656855151045703
Water-bilayer-K-1_val_0.tar,3,0,0.92390977443609,0.07609022556390999
Water-bilayer-K-1_val_0.tar,3,1,0.8681001995123031,0.1318998004876969
Water-bilayer-K-1_val_0.tar,3,2,0.7341750982523622,0.26582490174763784
Water-bilayer-K-1_val_0.tar,3,3,0.7489404138618797,0.2510595861381203
Water-bilayer-K-1_val_0.tar,3,4,0.7972655851443728,0.20273441485562715
Water-bilayer-K-1_val_0.tar,3,5,0.8464373464373464,0.15356265356265364
Water-bilayer-K-1_val_0.tar,3,6,0.7267550493816175,0.2732449506183825
Water-bilayer-K-1_val_0.tar,3,7,0.7098464994384125,0.2901535005615875
Water-bilayer-K-1_val_0.tar,3,8,0.7156777616980221,0.2843222383019779
Water-bilayer-K-1_val_0.tar,3,9,0.8203655352480417,0.17963446475195832
Water-bilayer-K-1_val_0.tar,3,10,0.8801878218721598,0.11981217812784017
Water-bilayer-K-1_val_0.tar,3,11,0.9022284122562673,0.09777158774373274
Water-bilayer-K-1_val_0.tar,3,12,0.5965999497529519,0.40340005024704806
Water-bilayer-K-1_val_0.tar,3,13,0.7907542579075424,0.2092457420924576
Water-bilayer-K-1_val_0.tar,3,14,0.8425663488791547,0.15743365112084529
Water-bilayer-K-1_val_0.tar,4,0,0.0,1.0
Water-bilayer-K-1_val_0.tar,4,1,0.4620675703014363,0.5379324296985637
Water-bilayer-K-1_val_0.tar,4,2,0.28545176110260334,0.7145482388973967
Water-bilayer-K-1_val_0.tar,4,3,0.64183908045977,0.35816091954023
Water-bilayer-K-1_val_0.tar,4,4,0.5756512100498798,0.42434878995012015
Water-bilayer-K-1_val_0.tar,4,5,0.5744858719277712,0.42551412807222877
Water-bilayer-K-1_val_0.tar,4,6,0.7713841368584758,0.22861586314152416
Water-bilayer-K-1_val_0.tar,4,7,0.6758421317244846,0.3241578682755154
Water-bilayer-K-1_val_0.tar,4,8,0.406754079803792,0.5932459201962079
Water-bilayer-K-1_val_0.tar,4,9,0.23062832020516574,0.7693716797948342
Water-bilayer-K-1_val_0.tar,4,10,0.5671693534408042,0.4328306465591958
Water-bilayer-K-1_val_0.tar,4,11,0.5939414004303922,0.40605859956960777
Water-bilayer-K-1_val_0.tar,4,12,0.5610142630744848,0.43898573692551524
Water-bilayer-K-1_val_0.tar,4,13,0.5831387202241942,0.4168612797758058
Water-bilayer-K-1_val_0.tar,4,14,0.504861111111111,0.495138888888889
Water-bilayer-K-1_val_0.tar,5,0,0.7651638602208943,0.23483613977910567
Water-bilayer-K-1_val_0.tar,5,1,0.897429738169589,0.10257026183041096
Water-bilayer-K-1_val_0.tar,5,2,0.8053359683794465,0.19466403162055346
Water-bilayer-K-1_val_0.tar,5,3,0.8503555268261149,0.14964447317388507
Water-bilayer-K-1_val_0.tar,5,4,0.8091286307053936,0.19087136929460635
Water-bilayer-K-1_val_0.tar,5,5,0.9573257467994304,0.04267425320056961
Water-bilayer-K-1_val_0.tar,5,6,0.6208121827411166,0.3791878172588834
Water-bilayer-K-1_val_0.tar,5,7,0.6904952076677315,0.30950479233226846
Water-bilayer-K-1_val_0.tar,5,8,0.5286728563626433,0.4713271436373567
Water-bilayer-K-1_val_0.tar,5,9,0.608606557377049,0.39139344262295095
Water-bilayer-K-1_val_0.tar,5,10,0.7587078651685393,0.24129213483146073
Water-bilayer-K-1_val_0.tar,5,11,0.6709521896343913,0.3290478103656087
Water-bilayer-K-1_val_0.tar,5,12,0.767509324492333,0.232490675507667
Water-bilayer-K-1_val_0.tar,5,13,0.7654904928578184,0.23450950714218155
Water-bilayer-K-1_val_0.tar,5,14,0.7863568956994561,0.2136431043005439
Water-bilayer-K-1_val_0.tar,6,0,0.6169154228855721,0.3830845771144279
Water-bilayer-K-1_val_0.tar,6,1,0.8005843681519355,0.19941563184806455
Water-bilayer-K-1_val_0.tar,6,2,0.9189647857445902,0.08103521425540983
Water-bilayer-K-1_val_0.tar,6,3,0.0,1.0
Water-bilayer-K-1_val_0.tar,6,4,0.0,1.0
Water-bilayer-K-1_val_0.tar,6,5,0.0,1.0
Water-bilayer-K-1_val_0.tar,6,6,0.0,1.0
Water-bilayer-K-1_val_0.tar,6,7,0.0,1.0
Water-bilayer-K-1_val_0.tar,6,8,0.0,1.0
Water-bilayer-K-1_val_0.tar,6,9,0.81018617590413,0.18981382409587
Water-bilayer-K-1_val_0.tar,6,10,0.6725574349911637,0.3274425650088363
Water-bilayer-K-1_val_0.tar,6,11,0.8657194316589952,0.13428056834100477
Water-bilayer-K-1_val_0.tar,6,12,0.8745136186770427,0.1254863813229573
Water-bilayer-K-1_val_0.tar,6,13,0.6518422334036681,0.3481577665963319
Water-bilayer-K-1_val_0.tar,6,14,0.5429141716566865,0.45708582834331346
Water-bilayer-K-1_val_0.tar,7,0,0.8397139251156918,0.16028607488430824
Water-bilayer-K-1_val_0.tar,7,1,0.6255397902529302,0.37446020974706984
Water-bilayer-K-1_val_0.tar,7,2,0.8653363287960881,0.13466367120391187
Water-bilayer-K-1_val_0.tar,7,3,0.2683208915992009,0.7316791084007991
Water-bilayer-K-1_val_0.tar,7,4,0.8180317040951122,0.18196829590488783
Water-bilayer-K-1_val_0.tar,7,5,0.8962976607109964,0.10370233928900363
Water-bilayer-K-1_val_0.tar,7,6,0.801322512774271,0.19867748722572898
Water-bilayer-K-1_val_0.tar,7,7,0.5809802012333657,0.4190197987666343
Water-bilayer-K-1_val_0.tar,7,8,0.17999282897095728,0.8200071710290427
Water-bilayer-K-1_val_0.tar,7,9,0.3204394598306248,0.6795605401693752
Water-bilayer-K-1_val_0.tar,7,10,0.4805624483043837,0.5194375516956162
Water-bilayer-K-1_val_0.tar,7,11,0.21069461716112983,0.7893053828388702
Water-bilayer-K-1_val_0.tar,7,12,0.40043134435657796,0.5995686556434221
Water-bilayer-K-1_val_0.tar,7,13,0.833683279920433,0.166316720079567
Water-bilayer-K-1_val_0.tar,7,14,0.6955124242798861,0.30448757572011387
Water-bilayer-K-1_val_0.tar,8,0,0.5037388932875868,0.4962611067124132
Water-bilayer-K-1_val_0.tar,8,1,0.8895552223888055,0.11044477761119453
Water-bilayer-K-1_val_0.tar,8,2,0.7545063379462726,0.24549366205372736
Water-bilayer-K-1_val_0.tar,8,3,0.4151275285839928,0.5848724714160072
Water-bilayer-K-1_val_0.tar,8,4,0.0,1.0
Water-bilayer-K-1_val_0.tar,8,5,0.0,1.0
Water-bilayer-K-1_val_0.tar,8,6,0.0,1.0
Water-bilayer-K-1_val_0.tar,8,7,0.2294573643410852,0.7705426356589148
Water-bilayer-K-1_val_0.tar,8,8,0.5085026959767729,0.4914973040232271
Water-bilayer-K-1_val_0.tar,8,9,0.3541480820695806,0.6458519179304194
Water-bilayer-K-1_val_0.tar,8,10,0.17587373167981957,0.8241262683201804
Water-bilayer-K-1_val_0.tar,8,11,0.3863824161295653,0.6136175838704347
Water-bilayer-K-1_val_0.tar,8,12,0.6157327299347797,0.3842672700652203
Water-bilayer-K-1_val_0.tar,8,13,0.6292393809680605,0.37076061903193946
Water-bilayer-K-1_val_0.tar,8,14,0.4969147462536204,0.5030852537463796
Water-bilayer-K-1_val_0.tar,9,0,0.15323224261771745,0.8467677573822825
Water-bilayer-K-1_val_0.tar,9,1,0.8553945249597422,0.14460547504025778
Water-bilayer-K-1_val_0.tar,9,2,0.4519721577726216,0.5480278422273783
Water-bilayer-K-1_val_0.tar,9,3,0.0,1.0
Water-bilayer-K-1_val_0.tar,9,4,0.0,1.0
Water-bilayer-K-1_val_0.tar,9,5,0.0,1.0
Water-bilayer-K-1_val_0.tar,9,6,0.37775202780996503,0.6222479721900349
Water-bilayer-K-1_val_0.tar,9,7,0.6340344168260036,0.3659655831739964
Water-bilayer-K-1_val_0.tar,9,8,0.17826086956521733,0.8217391304347826
Water-bilayer-K-1_val_0.tar,9,9,0.5296477931341952,0.4703522068658048
Water-bilayer-K-1_val_0.tar,9,10,0.619164619164619,0.38083538083538104
Water-bilayer-K-1_val_0.tar,9,11,0.422907488986784,0.577092511013216
Water-bilayer-K-1_val_0.tar,9,12,0.0,1.0
Water-bilayer-K-1_val_0.tar,9,13,0.0,1.0
Water-bilayer-K-1_val_0.tar,9,14,0.0,1.0
Water-bilayer-K-1_val_0.tar,10,0,0.5536723163841808,0.4463276836158192
Water-bilayer-K-1_val_0.tar,10,1,0.5429941933855087,0.4570058066144913
Water-bilayer-K-1_val_0.tar,10,2,0.4750392174956168,0.5249607825043832
Water-bilayer-K-1_val_0.tar,10,3,0.8348424945797729,0.1651575054202271
Water-bilayer-K-1_val_0.tar,10,4,0.8082287308228729,0.19177126917712706
Water-bilayer-K-1_val_0.tar,10,5,0.45159774436090216,0.5484022556390978
Water-bilayer-K-1_val_0.tar,10,6,0.36890645586297743,0.6310935441370226
Water-bilayer-K-1_val_0.tar,10,7,0.1908517350157728,0.8091482649842272
Water-bilayer-K-1_val_0.tar,10,8,0.7570710245128849,0.24292897548711512
Water-bilayer-K-1_val_0.tar,10,9,0.43650645221619594,0.5634935477838041
Water-bilayer-K-1_val_0.tar,10,10,0.6471083323313693,0.35289166766863067
Water-bilayer-K-1_val_0.tar,10,11,0.7420687065890744,0.2579312934109256
Water-bilayer-K-1_val_0.tar,10,12,0.49085813425864133,0.5091418657413587
Water-bilayer-K-1_val_0.tar,10,13,0.46201688138605057,0.5379831186139494
Water-bilayer-K-1_val_0.tar,10,14,0.4709661477637756,0.5290338522362243
Water-bilayer-K-1_val_0.tar,11,0,0.5392928157689979,0.4607071842310021
Water-bilayer-K-1_val_0.tar,11,1,0.7866232950978713,0.21337670490212868
Water-bilayer-K-1_val_0.tar,11,2,0.8190354635791777,0.18096453642082233
Water-bilayer-K-1_val_0.tar,11,3,0.8440709617180205,0.15592903828197946
Water-bilayer-K-1_val_0.tar,11,4,0.7728067983004248,0.22719320169957524
Water-bilayer-K-1_val_0.tar,11,5,0.922801489544543,0.077198510455457
Water-bilayer-K-1_val_0.tar,11,6,0.732813001176093,0.26718699882390695
Water-bilayer-K-1_val_0.tar,11,7,0.7658652804851633,0.23413471951483666
Water-bilayer-K-1_val_0.tar,11,8,0.7690795352993743,0.23092046470062566
Water-bilayer-K-1_val_0.tar,11,9,0.6219276442971554,0.3780723557028446
Water-bilayer-K-1_val_0.tar,11,10,0.6916303821964198,0.3083696178035802
Water-bilayer-K-1_val_0.tar,11,11,0.6861037485800832,0.31389625141991684
Water-bilayer-K-1_val_0.tar,11,12,0.7701473136915077,0.22985268630849232
Water-bilayer-K-1_val_0.tar,11,13,0.7584729981378024,0.24152700186219755
Water-bilayer-K-1_val_0.tar,11,14,0.7737137653665198,0.2262862346334802
Water-bilayer-K-1_val_0.tar,12,0,0.587470369116153,0.412529630883847
Water-bilayer-K-1_val_0.tar,12,1,0.6692479685881005,0.33075203141189946
Water-bilayer-K-1_val_0.tar,12,2,0.683551024742487,0.31644897525751303
Water-bilayer-K-1_val_0.tar,12,3,0.5692733215991953,0.4307266784008047
Water-bilayer-K-1_val_0.tar,12,4,0.576191814180013,0.423808185819987
Water-bilayer-K-1_val_0.tar,12,5,0.6278185964023308,0.37218140359766916
Water-bilayer-K-1_val_0.tar,12,6,0.0,1.0
Water-bilayer-K-1_val_0.tar,12,7,0.0,1.0
Water-bilayer-K-1_val_0.tar,12,8,0.0,1.0
Water-bilayer-K-1_val_0.tar,12,9,0.23514485091985615,0.7648551490801438
Water-bilayer-K-1_val_0.tar,12,10,0.513563829787234,0.486436170212766
Water-bilayer-K-1_val_0.tar,12,11,0.6242038216560509,0.37579617834394907
Water-bilayer-K-1_val_0.tar,12,12,0.3193484698914116,0.6806515301085885
Water-bilayer-K-1_val_0.tar,12,13,0.5028100412139377,0.4971899587860623
Water-bilayer-K-1_val_0.tar,12,14,0.35620284260396556,0.6437971573960344
Water-bilayer-K-1_val_0.tar,13,0,0.0,1.0
Water-bilayer-K-1_val_0.tar,13,1,0.8659793814432988,0.13402061855670122
Water-bilayer-K-1_val_0.tar,13,2,0.43124999999999974,0.5687500000000003
Water-bilayer-K-1_val_0.tar,13,3,0.7821782178217817,0.21782178217821835
Water-bilayer-K-1_val_0.tar,13,4,0.6036468330134355,0.39635316698656453
Water-bilayer-K-1_val_0.tar,13,5,0.0,1.0
Water-bilayer-K-1_val_0.tar,13,6,0.0,1.0
Water-bilayer-K-1_val_0.tar,13,7,0.0,1.0
Water-bilayer-K-1_val_0.tar,13,8,0.0,1.0
Water-bilayer-K-1_val_0.tar,13,9,0.0,1.0
Water-bilayer-K-1_val_0.tar,13,10,0.8797364085667214,0.12026359143327858
Water-bilayer-K-1_val_0.tar,13,11,0.651485577965734,0.34851442203426597
Water-bilayer-K-1_val_0.tar,13,12,0.773673036093418,0.22632696390658202
Water-bilayer-K-1_val_0.tar,13,13,0.28377614471452783,0.7162238552854722
Water-bilayer-K-1_val_0.tar,13,14,0.23167848699763585,0.7683215130023642
Water-bilayer-K-1_val_0.tar,14,0,0.8196237076992229,0.18037629230077712
Water-bilayer-K-1_val_0.tar,14,1,0.8618903754855415,0.13810962451445852
Water-bilayer-K-1_val_0.tar,14,2,0.8954982623454294,0.1045017376545706
Water-bilayer-K-1_val_0.tar,14,3,0.5954639920484321,0.40453600795156786
Water-bilayer-K-1_val_0.tar,14,4,0.22171428571428567,0.7782857142857144
Water-bilayer-K-1_val_0.tar,14,5,0.0,1.0
Water-bilayer-K-1_val_0.tar,14,6,0.0,1.0
Water-bilayer-K-1_val_0.tar,14,7,0.0,1.0
Water-bilayer-K-1_val_0.tar,14,8,0.21518473406414937,0.7848152659358506
Water-bilayer-K-1_val_0.tar,14,9,0.7385380407757334,0.2614619592242666
Water-bilayer-K-1_val_0.tar,14,10,0.5927781871775976,0.40722181282240244
Water-bilayer-K-1_val_0.tar,14,11,0.6778139030809722,0.3221860969190278
Water-bilayer-K-1_val_0.tar,14,12,0.7417259511289822,0.2582740488710178
Water-bilayer-K-1_val_0.tar,14,13,0.466163901458019,0.533836098541981
Water-bilayer-K-1_val_0.tar,14,14,0.6661513355664347,0.3338486644335653
Water-bilayer-K-1_val_0.tar,15,0,0.7382481376830207,0.26175186231697933
Water-bilayer-K-1_val_0.tar,15,1,0.11788669637173774,0.8821133036282622
Water-bilayer-K-1_val_0.tar,15,2,0.0,1.0
Water-bilayer-K-1_val_0.tar,15,3,0.0,1.0
Water-bilayer-K-1_val_0.tar,15,4,0.0,1.0
Water-bilayer-K-1_val_0.tar,15,5,0.1782771535580524,0.8217228464419476
Water-bilayer-K-1_val_0.tar,15,6,0.5371765476580411,0.4628234523419589
Water-bilayer-K-1_val_0.tar,15,7,0.5050829320492239,0.49491706795077606
Water-bilayer-K-1_val_0.tar,15,8,0.5267520723436321,0.4732479276563679
Water-bilayer-K-1_val_0.tar,15,9,0.668478999592225,0.331521000407775
Water-bilayer-K-1_val_0.tar,15,10,0.5623518957345971,0.4376481042654029
Water-bilayer-K-1_val_0.tar,15,11,0.781400320684126,0.21859967931587398
Water-bilayer-K-1_val_0.tar,15,12,0.7348227862907941,0.2651772137092059
Water-bilayer-K-1_val_0.tar,15,13,0.6498816440714438,0.3501183559285562
Water-bilayer-K-1_val_0.tar,15,14,0.6776321735201083,0.3223678264798917
Water-bilayer-K-1_val_0.tar,16,0,0.0,1.0
Water-bilayer-K-1_val_0.tar,16,1,0.0,1.0
Water-bilayer-K-1_val_0.tar,16,2,0.0,1.0
Water-bilayer-K-1_val_0.tar,16,3,0.0,1.0
Water-bilayer-K-1_val_0.tar,16,4,0.30663928815879515,0.6933607118412048
Water-bilayer-K-1_val_0.tar,16,5,0.4353262993356779,0.5646737006643221
Water-bilayer-K-1_val_0.tar,16,6,0.6387926768926273,0.3612073231073727
Water-bilayer-K-1_val_0.tar,16,7,0.17354740061162077,0.8264525993883792
Water-bilayer-K-1_val_0.tar,16,8,0.08855435023245516,0.9114456497675448
Water-bilayer-K-1_val_0.tar,16,9,0.0,1.0
Water-bilayer-K-1_val_0.tar,16,10,0.0,1.0
Water-bilayer-K-1_val_0.tar,16,11,0.0,1.0
Water-bilayer-K-1_val_0.tar,16,12,0.07364544976328245,0.9263545502367175
Water-bilayer-K-1_val_0.tar,16,13,0.0,1.0
Water-bilayer-K-1_val_0.tar,16,14,0.8863058481656373,0.11369415183436271
Water-bilayer-K-1_val_0.tar,17,0,0.49161364950838626,0.5083863504916137
Water-bilayer-K-1_val_0.tar,17,1,0.7686427232078464,0.23135727679215357
Water-bilayer-K-1_val_0.tar,17,2,0.8160216277746157,0.18397837222538427
Water-bilayer-K-1_val_0.tar,17,3,0.8330061427395351,0.1669938572604649
Water-bilayer-K-1_val_0.tar,17,4,0.6802827965435977,0.3197172034564023
Water-bilayer-K-1_val_0.tar,17,5,0.7080150200699209,0.2919849799300791
Water-bilayer-K-1_val_0.tar,17,6,0.6973953361516432,0.3026046638483568
Water-bilayer-K-1_val_0.tar,17,7,0.6195255474452553,0.38047445255474466
Water-bilayer-K-1_val_0.tar,17,8,0.5468944099378881,0.45310559006211193
Water-bilayer-K-1_val_0.tar,17,9,0.604200323101777,0.39579967689822304
Water-bilayer-K-1_val_0.tar,17,10,0.8480027667300708,0.1519972332699292
Water-bilayer-K-1_val_0.tar,17,11,0.8426896977174583,0.15731030228254173
Water-bilayer-K-1_val_0.tar,17,12,0.7750359632621444,0.2249640367378556
Water-bilayer-K-1_val_0.tar,17,13,0.8046592582675056,0.19534074173249438
Water-bilayer-K-1_val_0.tar,17,14,0.9386958219445527,0.0613041780554473
Water-bilayer-K-1_val_1.tar,18,0,0.48589383607434145,0.5141061639256586
Water-bilayer-K-1_val_1.tar,18,1,0.621376027693639,0.378623972306361
Water-bilayer-K-1_val_1.tar,18,2,0.8101774355540675,0.18982256444593248
Water-bilayer-K-1_val_1.tar,18,3,0.6929577464788732,0.3070422535211268
Water-bilayer-K-1_val_1.tar,18,4,0.8695054945054943,0.1304945054945057
Water-bilayer-K-1_val_1.tar,18,5,0.8547206165703274,0.14527938342967261
Water-bilayer-K-1_val_1.tar,18,6,0.27987510644337205,0.720124893556628
Water-bilayer-K-1_val_1.tar,18,7,0.0,1.0
Water-bilayer-K-1_val_1.tar,18,8,0.0,1.0
Water-bilayer-K-1_val_1.tar,18,9,0.0,1.0
Water-bilayer-K-1_val_1.tar,18,10,0.0,1.0
Water-bilayer-K-1_val_1.tar,18,11,0.8267657992565054,0.1732342007434946
Water-bilayer-K-1_val_1.tar,18,12,0.7869062901155325,0.21309370988446752
Water-bilayer-K-1_val_1.tar,18,13,0.9251191286589514,0.0748808713410486
Water-bilayer-K-1_val_1.tar,18,14,0.9228958210712181,0.07710417892878185
Water-bilayer-K-1_val_1.tar,19,0,0.6974358974358974,0.3025641025641026
Water-bilayer-K-1_val_1.tar,19,1,0.8602540834845733,0.13974591651542667
Water-bilayer-K-1_val_1.tar,19,2,0.922722820763957,0.07727717923604305
Water-bilayer-K-1_val_1.tar,19,3,0.8882907133243607,0.11170928667563929
Water-bilayer-K-1_val_1.tar,19,4,0.8336759023267285,0.1663240976732715
Water-bilayer-K-1_val_1.tar,19,5,0.9308362692379009,0.06916373076209914
Water-bilayer-K-1_val_1.tar,19,6,0.6944467923252471,0.3055532076747529
Water-bilayer-K-1_val_1.tar,19,7,0.7745187901008248,0.2254812098991752
Water-bilayer-K-1_val_1.tar,19,8,0.5099747764274248,0.49002522357257516
Water-bilayer-K-1_val_1.tar,19,9,0.6065214212604181,0.3934785787395819
Water-bilayer-K-1_val_1.tar,19,10,0.8049023799344448,0.1950976200655552
Water-bilayer-K-1_val_1.tar,19,11,0.8128533174650401,0.18714668253495992
Water-bilayer-K-1_val_1.tar,19,12,0.8775478450287847,0.12245215497121531
Water-bilayer-K-1_val_1.tar,19,13,0.3183360377636819,0.6816639622363181
Water-bilayer-K-1_val_1.tar,19,14,0.47151644824819466,0.5284835517518054
Water-bilayer-K-1_val_1.tar,20,0,0.0,1.0
Water-bilayer-K-1_val_1.tar,20,1,0.0,1.0
Water-bilayer-K-1_val_1.tar,20,2,0.0,1.0
Water-bilayer-K-1_val_1.tar,20,3,0.0,1.0
Water-bilayer-K-1_val_1.tar,20,4,0.20124223602484467,0.7987577639751553
Water-bilayer-K-1_val_1.tar,20,5,0.255121762659451,0.7448782373405489
Water-bilayer-K-1_val_1.tar,20,6,0.8632088148347217,0.13679118516527833
Water-bilayer-K-1_val_1.tar,20,7,0.8663376110562684,0.1336623889437316
Water-bilayer-K-1_val_1.tar,20,8,0.8940825459970163,0.10591745400298369
Water-bilayer-K-1_val_1.tar,20,9,0.71823472356935,0.28176527643064997
Water-bilayer-K-1_val_1.tar,20,10,0.6105878531990905,0.3894121468009095
Water-bilayer-K-1_val_1.tar,20,11,0.5930034129692832,0.40699658703071684
Water-bilayer-K-1_val_1.tar,20,12,0.6052631578947367,0.3947368421052633
Water-bilayer-K-1_val_1.tar,20,13,0.8179599804782819,0.1820400195217181
Water-bilayer-K-1_val_1.tar,20,14,0.8469983648680213,0.15300163513197873
Water-bilayer-K-1_val_1.tar,21,0,0.49514134275618366,0.5048586572438163
Water-bilayer-K-1_val_1.tar,21,1,0.803285968028419,0.196714031971581
Water-bilayer-K-1_val_1.tar,21,2,0.9133284777858702,0.08667152221412977
Water-bilayer-K-1_val_1.tar,21,3,0.9005343197698313,0.09946568023016866
Water-bilayer-K-1_val_1.tar,21,4,0.628357276702061,0.371642723297939
Water-bilayer-K-1_val_1.tar,21,5,0.0,1.0
Water-bilayer-K-1_val_1.tar,21,6,0.0,1.0
Water-bilayer-K-1_val_1.tar,21,7,0.20762711864406774,0.7923728813559323
Water-bilayer-K-1_val_1.tar,21,8,0.5350070721357849,0.4649929278642151
Water-bilayer-K-1_val_1.tar,21,9,0.5830729906276625,0.4169270093723375
Water-bilayer-K-1_val_1.tar,21,10,0.5826111266424377,0.41738887335756225
Water-bilayer-K-1_val_1.tar,21,11,0.7210911643766923,0.2789088356233077
Water-bilayer-K-1_val_1.tar,21,12,0.5409156452775774,0.4590843547224226
Water-bilayer-K-1_val_1.tar,21,13,0.6148886283704571,0.3851113716295429
Water-bilayer-K-1_val_1.tar,21,14,0.42642266232138376,0.5735773376786162
Water-bilayer-K-1_val_1.tar,22,0,0.0,1.0
Water-bilayer-K-1_val_1.tar,22,1,0.0,1.0
Water-bilayer-K-1_val_1.tar,22,2,0.0,1.0
Water-bilayer-K-1_val_1.tar,22,3,0.1326415519963907,0.8673584480036093
Water-bilayer-K-1_val_1.tar,22,4,0.855607790463398,0.14439220953660203
Water-bilayer-K-1_val_1.tar,22,5,0.9449606862044314,0.05503931379556859
Water-bilayer-K-1_val_1.tar,22,6,0.7014787430683915,0.29852125693160847
Water-bilayer-K-1_val_1.tar,22,7,0.6223776223776222,0.3776223776223778
Water-bilayer-K-1_val_1.tar,22,8,0.5072533849129592,0.49274661508704076
Water-bilayer-K-1_val_1.tar,22,9,0.032891731384193684,0.9671082686158063
Water-bilayer-K-1_val_1.tar,22,10,0.0,1.0
Water-bilayer-K-1_val_1.tar,22,11,0.0,1.0
Water-bilayer-K-1_val_1.tar,22,12,0.8872123726895508,0.11278762731044922
Water-bilayer-K-1_val_1.tar,22,13,0.8620401337792639,0.13795986622073608
Water-bilayer-K-1_val_1.tar,22,14,0.6454202077431538,0.3545797922568462
Water-bilayer-K-1_val_1.tar,23,0,0.8002434200517268,0.19975657994827323
Water-bilayer-K-1_val_1.tar,23,1,0.8763868654040119,0.1236131345959881
Water-bilayer-K-1_val_1.tar,23,2,0.5673167170716444,0.43268328292835556
Water-bilayer-K-1_val_1.tar,23,3,0.6655865197666881,0.33441348023331186
Water-bilayer-K-1_val_1.tar,23,4,0.3812725090036014,0.6187274909963987
Water-bilayer-K-1_val_1.tar,23,5,0.44161774298760587,0.5583822570123942
Water-bilayer-K-1_val_1.tar,23,6,0.0,1.0
Water-bilayer-K-1_val_1.tar,23,7,0.0,1.0
Water-bilayer-K-1_val_1.tar,23,8,0.3730040451351926,0.6269959548648074
Water-bilayer-K-1_val_1.tar,23,9,0.5168467895740623,0.48315321042593773
Water-bilayer-K-1_val_1.tar,23,10,0.5176219295122818,0.4823780704877182
Water-bilayer-K-1_val_1.tar,23,11,0.6041357475017314,0.3958642524982686
Water-bilayer-K-1_val_1.tar,23,12,0.6259960586068031,0.3740039413931969
Water-bilayer-K-1_val_1.tar,23,13,0.632126348228043,0.36787365177195697
Water-bilayer-K-1_val_1.tar,23,14,0.7202167642688575,0.2797832357311425
Water-bilayer-K-1_val_1.tar,24,0,0.7026285231711178,0.2973714768288822
Water-bilayer-K-1_val_1.tar,24,1,0.8877307658334068,0.11226923416659318
Water-bilayer-K-1_val_1.tar,24,2,0.6991711360312042,0.3008288639687958
Water-bilayer-K-1_val_1.tar,24,3,0.5171044851761127,0.48289551482388726
Water-bilayer-K-1_val_1.tar,24,4,0.5880176462217162,0.41198235377828385
Water-bilayer-K-1_val_1.tar,24,5,0.5134953672619846,0.48650463273801536
Water-bilayer-K-1_val_1.tar,24,6,0.6722111733863676,0.3277888266136324
Water-bilayer-K-1_val_1.tar,24,7,0.4886227544910178,0.5113772455089822
Water-bilayer-K-1_val_1.tar,24,8,0.6345609065155805,0.3654390934844195
Water-bilayer-K-1_val_1.tar,24,9,0.32440944881889755,0.6755905511811024
Water-bilayer-K-1_val_1.tar,24,10,0.49052675411201324,0.5094732458879867
Water-bilayer-K-1_val_1.tar,24,11,0.752136752136752,0.24786324786324798
Water-bilayer-K-1_val_1.tar,24,12,0.7718236819360413,0.22817631806395866
Water-bilayer-K-1_val_1.tar,24,13,0.7630409356725144,0.2369590643274856
Water-bilayer-K-1_val_1.tar,24,14,0.6039635105379049,0.39603648946209513
Water-bilayer-K-1_val_1.tar,25,0,0.6888535421509848,0.3111464578490152
Water-bilayer-K-1_val_1.tar,25,1,0.80996137967772,0.19003862032228003
Water-bilayer-K-1_val_1.tar,25,2,0.6774193548387096,0.32258064516129037
Water-bilayer-K-1_val_1.tar,25,3,0.8655047068692328,0.13449529313076725
Water-bilayer-K-1_val_1.tar,25,4,0.7070576861102158,0.2929423138897842
Water-bilayer-K-1_val_1.tar,25,5,0.49999999999999994,0.5
Water-bilayer-K-1_val_1.tar,25,6,0.3960905349794238,0.6039094650205762
Water-bilayer-K-1_val_1.tar,25,7,0.6877798043442214,0.31222019565577863
Water-bilayer-K-1_val_1.tar,25,8,0.8125448028673834,0.1874551971326166
Water-bilayer-K-1_val_1.tar,25,9,0.5343746562534374,0.4656253437465626
Water-bilayer-K-1_val_1.tar,25,10,0.6811918501943233,0.31880814980567673
Water-bilayer-K-1_val_1.tar,25,11,0.6826312752452394,0.31736872475476063
Water-bilayer-K-1_val_1.tar,25,12,0.7867469046136819,0.2132530953863181
Water-bilayer-K-1_val_1.tar,25,13,0.7265613885332194,0.2734386114667806
Water-bilayer-K-1_val_1.tar,25,14,0.635816116490051,0.364183883509949
Water-bilayer-K-1_val_1.tar,26,0,0.0,1.0
Water-bilayer-K-1_val_1.tar,26,1,0.0,1.0
Water-bilayer-K-1_val_1.tar,26,2,0.0,1.0
Water-bilayer-K-1_val_1.tar,26,3,0.0,1.0
Water-bilayer-K-1_val_1.tar,26,4,0.31984405458089665,0.6801559454191033
